dim_00,dim_01,dim_02,dim_03,dim_04,rand_00,rand_01,rand_02,classes,pred_classes,org_pred,source,dim_04_org
0.7939853323794435,-0.8471260696452805,1.8442421631066543,0.392966132329597,5.728817670350218,-446.8750291823957,859.9351192319964,-18.25172136629314,3,3,3,1_1,5.66240378802698
-0.2295812151186334,1.0717466299458729,1.84589464430258,-0.0264017096986461,5.947471757523149,-157.1721185715803,859.1389616983962,-62.395566370956544,4,4,4,1_1,5.909222150930335
0.2532137692353442,0.446511611614805,1.847597515201751,-0.4822565246271693,6.96018289170321,-279.04945599320394,863.3151225413308,-65.29061994976763,3,3,3,1_1,6.738353077160411
1.054334898425289,-0.2107585728657993,1.8501367852749,-0.1988228944595595,5.802105190983464,-184.8496241803756,858.7838766350706,29.280590965095755,3,3,3,1_1,5.757425436128468
1.3171066363435189,0.309058654249248,1.850483073470412,-0.0885322948458635,6.323602297510079,-224.68402091610164,863.6419485554215,-79.79429910007843,3,3,3,1_1,6.195131109017844
-0.2291576989712686,2.4445127299617155,1.8521375725715088,1.0551050025913755,5.682498115234734,69.32578051572186,860.2282601952525,92.3750153710822,4,4,4,1_1,5.623103154294651
1.0859109607710629,0.254734481072199,1.8554636319853557,-0.0967585188862252,5.330892678249596,-405.65190143381295,855.7532737159225,7.7766943148133265,1,3,1,1_1,2.0414100724386097
-0.971417321431445,3.1543250705308417,1.85581716398708,1.8699868992534832,5.38140860445773,-22.31322470518529,861.4102882485736,35.888667875431054,4,4,4,1_1,5.021954711801094
0.5687144050346643,0.5004064134648286,1.859548843600628,-0.1554153055828154,6.96018289170321,-798.2196597422026,863.79563150472,75.04568035676883,3,3,3,1_1,6.722913162544471
0.1641534494900881,1.6009423229295738,1.8655878473999536,-0.0748033707504429,5.912452660190494,-773.2175211636672,860.3495791714267,79.41248228060272,4,4,4,1_1,5.846426655113215
-0.7852616805909436,0.3183416399574472,1.872763831679959,-0.1652890237568373,5.816950680978516,-595.2813765759824,863.3564987119065,57.79338696569467,3,3,3,1_1,5.7631467159028125
0.1064780419950358,0.2408858713533936,1.875792760940201,0.3498505496311686,5.795573735189264,-5.96718295135085,856.3483267305905,-67.56940221035902,3,3,3,1_1,5.728817670350218
-0.555397755679014,-0.6159968529579659,1.9018328531234208,-0.9574309171410492,5.935715210199792,-323.53141067628354,858.2732308682309,-58.71677682789991,3,3,3,1_1,5.886384878572962
1.1550221150038884,0.5212175930716046,1.906587267363803,-0.0749089509913366,6.453337759318607,-687.850071925639,860.0402085721136,-72.8099421913108,3,3,3,1_1,6.35212867593342
0.8360755923614731,0.8091704283266851,1.9070167655024333,-1.5274848700058343,6.367057446528978,-576.0979108377944,863.4767930586058,58.82551212623864,3,3,3,1_1,6.278161588558926
1.8387616722388296,-0.4994763117705793,1.9236286023287417,0.4452424996270065,6.32511861314377,-76.45300436001992,857.5447099195142,-0.100740495571145,3,3,3,1_1,6.217864019464948
1.9104846385408665,-0.0834398483006302,1.9300923372903327,0.3516009844961811,6.089811306300773,-878.7399097637597,861.0547284411018,-55.12477210972583,2,3,3,1_1,6.034060259379275
-0.5396649895420782,-0.4837957316305702,1.9355202005625916,0.3888290315341096,5.923383229207355,-186.5747030850277,859.3432742878272,42.437151134278935,3,3,3,1_1,5.8633158516952495
-0.6588731317068353,-0.5972626772321912,1.945092763131625,0.4865969533479748,6.7767833774455015,-575.7460376413826,858.4248328571077,31.331443157639868,3,3,3,1_1,6.62983891862846
0.2491762510620817,1.185330721970079,1.9486494583132017,-0.286423503797589,6.011592837753078,-235.27508845805744,861.5490528057063,76.05416932949744,3,4,4,1_1,5.963691081085782
0.4502471864005511,0.5583226180312221,1.9503967925071743,0.3593749770280274,6.12721296990239,-368.0665767466592,860.1665928557948,96.81479875339625,3,3,3,1_1,6.046148243027136
-0.4363217100991708,2.4228722746535403,1.953365997685652,0.2738395520880552,6.338623628189957,-854.3860257127199,859.2240848363206,98.25453278590872,4,4,4,1_1,6.228805571127379
0.0323334589534229,1.640229423147139,1.954188132333132,1.2025136941770675,6.169862635994092,-173.2650492864473,861.2385275567848,17.880432629252923,4,4,4,1_1,6.068681451023907
-1.088242768545562,0.4658997222781897,1.9558102895015503,1.1818562451083168,5.856315012243107,-702.9235303373118,862.9350025058783,-56.72649801162524,4,4,4,1_1,5.800074451765062
-0.7248860020445778,0.3278102367675979,1.9580764395380243,-1.4957933597563366,6.003138479775972,5.910218014258135,857.516638869701,-93.95919150190858,3,3,3,1_1,5.958484230619182
0.3164874047455778,0.0670613023434887,1.9608822532207155,-0.329141285692802,5.930860819144332,95.00181788315524,856.8397521091625,-79.87036204705453,3,3,3,1_1,5.870581311323081
0.9564903977756248,0.3094468165513621,1.9635902037590065,-0.5655140543898791,5.9111609922016335,-570.7064547367368,861.6805829955177,80.91587654297683,3,3,3,1_1,5.842633094693351
0.5215723088705502,1.8969593498906527,1.9745557694034048,0.8600475946384526,5.475059037419318,-518.8258837792671,861.6217148592328,81.5533137613966,4,4,4,1_1,5.348376431323023
0.7430548764839006,-0.8068437472609665,1.9751528537032783,-0.5864263964191915,5.394239567754749,-551.127693787595,861.3105455210093,-74.05594970093838,3,3,3,1_1,5.053447976185759
0.2011645164023484,1.448652670968945,1.9833718274376404,0.7877457215841025,6.238140498810933,-234.7207367997244,862.5793251509318,-14.142260375528366,4,4,4,1_1,6.153962453582019
1.905819224885838,1.4702222107921268,1.9943996139462328,2.046559428534602,5.278565808127586,-630.6693355607733,856.6804672638674,-63.72951181850186,1,2,1,1_1,1.822639490816257
-0.1573466460998099,1.777367982083936,2.0022741075419868,3.247277386704365,6.177637929151649,40.46368185136011,861.8844261412826,-47.32312137461477,4,4,4,1_1,6.089811306300773
-1.0021871248676044,0.76034870849752,2.020312590399212,1.614439015903162,6.280115574167611,-702.7226755282104,856.0177627624764,-79.39353786142325,4,4,4,1_1,6.175948692573613
-0.3887516810772659,1.183016257518592,2.042622429852851,0.8803080239851344,5.668733950571782,29.048859659792683,857.3806083074481,-51.66298719330456,4,4,4,1_1,5.604851925618303
-0.3577999149855749,2.3594544101724493,2.0428063455478074,-0.0117194336769224,5.422705340141018,-683.8813149363102,861.0218149057573,-9.768613821974157,4,4,4,1_1,5.201698199705291
0.4657412949507401,-0.3303982577147473,2.057629489026996,1.8253214692310744,6.217864019464948,-720.5374364400634,858.1040353451332,7.159978201958197,3,4,4,1_1,6.128221740896699
-1.2975114671876842,-0.6787429073526517,2.06198441481509,-1.504008027126211,5.976879087696169,-464.1573489926856,856.2759170800496,-35.71801777484018,3,3,3,1_1,5.932392780234243
0.8857619479166972,2.017756751762193,2.0637674701234547,-0.4664619508551508,5.11913465066795,-707.4176732778449,861.5885959350766,18.18103158575592,1,4,1,1_1,1.734083709536801
-0.6020940006033899,0.1930575479334248,2.068167559707121,-0.5661007158576209,5.68291661924662,-401.3652092617159,859.7164560112916,-24.783369731149406,3,3,3,1_1,5.62808067342821
1.237441201581802,1.570069752424636,2.0734019875586984,-0.1115177605305873,5.976841663417287,-641.2363489605502,862.4605657091676,-56.19259374713991,3,2,2,1_1,5.930860819144332
0.3376154900834743,-1.0368933313999156,2.074697899421321,0.7149581515112887,5.66240378802698,-449.14078901637055,860.1154585252328,80.55290239876872,3,3,3,1_1,5.599418414724376
0.3161602955398449,-0.4738847645216428,2.078454031631156,0.8389657011332509,5.572823861698053,-603.7516416525064,860.7877466919897,-93.24893946650532,3,3,3,1_1,5.44281946233412
-0.2106711510023867,1.4511968225156933,2.081762143093716,0.3745479924019694,6.027186725060162,-236.404234193244,864.2558223904284,55.37260135277479,4,4,4,1_1,5.970263827333512
-0.389573620619331,-0.2279003946957366,2.0846030330171845,-0.601948189882428,5.868113619031763,-101.70761552162072,856.7094410048314,-0.6955110907432953,3,3,3,1_1,5.808711034296061
0.4889298031246102,-0.8133465028611978,2.113005712069971,-1.454383380309724,5.5778411183612135,-26.42299827845005,857.9618743535306,71.00525186540135,3,3,3,1_1,5.475059037419318
0.0431450320474227,0.610735800389159,2.1430861662508542,1.276005358500416,5.932392780234243,-69.16312292905715,861.6722797628396,32.6322618388934,4,4,4,1_1,5.875763806713937
-0.0773900426698026,-1.5012421648334993,2.1470676130580038,-1.526246046301913,6.278161588558926,-427.394186195769,858.4433519666196,19.43493107182508,3,3,3,1_1,6.169862635994092
0.8776018167354196,0.4426009759878269,2.1552861047626863,-0.3165445694050111,6.8802680634247935,-521.8367300345856,860.0249888915504,18.0420332027727,3,3,3,1_1,6.649137178972772
1.906896387356107,0.3835532144688511,2.1598483469749707,0.4125024707551652,6.228805571127379,-125.09973228387383,861.0829447634973,31.62863278849055,3,3,3,1_1,6.144300826028728
-1.2503404612291191,0.9981492432389576,2.1620933963889435,1.395951765157104,6.101182923060087,-888.5087458541466,863.1961012484206,-77.264195109843,4,4,4,1_1,6.037303276481918
0.9854804745725368,1.073180732424705,2.171770546536421,1.0546418598821354,5.970263827333512,99.58459865346676,863.7640339351827,48.21080779341239,3,2,2,1_1,5.923383229207355
1.6549056027750513,-0.1075974275213861,2.1723172043650303,0.3356879776192945,5.656154015130341,-18.270577502062423,862.5129932492213,-52.70791985301099,3,3,3,1_1,5.573987623701177
0.0976201835589254,-0.8717064298739108,2.173420451010103,0.5716878325092944,6.183956933888111,-741.284607549569,861.7475218630033,-39.3132019070126,3,3,3,1_1,6.101182923060087
-0.0726079912886014,0.8244644684992459,2.1764331416110934,-0.6270028168995427,5.909222150930335,14.65594048896223,858.3873132147257,-69.64924111895212,3,3,3,1_1,5.830176602569564
0.8861503097673702,0.0029565374782778,2.201792317141342,0.5917225213797371,6.474345785320483,-125.35495271901353,860.6464011040775,-54.43247726820289,3,3,3,1_1,6.367057446528978
0.0146397641877625,0.4585022505929601,2.2062020321142004,0.570169623089065,5.679315229046212,-241.48862093449537,859.2129707557779,-51.1833835370665,3,3,3,1_1,5.621030770481215
1.1770812294064026,1.7892028201648813,2.207728031128862,0.5846112952532196,5.758158998951385,-812.5541501757027,860.5407442345183,56.332883347998425,2,2,2,1_1,5.682498115234734
0.7976843780854903,0.699613659306018,2.211216065066936,0.7827376896224281,5.492250873561409,-839.7823164016359,862.6239640601543,20.24388982344827,3,3,3,1_1,5.37922741809222
0.3123035440340689,-0.1571732667424777,2.216045886713138,-0.3327735423578869,5.475906401805691,-40.92736728024039,858.2245082179361,12.966789246152814,3,3,3,1_1,5.378775246676509
0.7720410356551124,1.0631466556283278,2.229863123522408,0.4638858282361057,5.470198184404365,-77.44447018711807,861.4551636695444,67.74851697312448,3,4,4,1_1,5.330892678249596
1.478855105934902,-0.8336355297944824,2.2309789302600187,-0.2646313794620459,5.519573837046559,125.27163055145974,858.0158877278959,-0.4448039569416693,3,3,3,1_1,5.394239567754749
-0.5708846397785992,0.0762753595530465,2.2337541826610985,0.1872195634825183,6.96018289170321,-767.6739489573188,862.263100649032,107.44090011192904,3,3,3,1_1,6.96018289170321
1.8996671233643363,1.4474450797864882,2.236499590997676,0.488172935671378,6.40989530831693,-43.79874092811332,858.9956858649332,22.287995289611658,3,2,2,1_1,6.32511861314377
2.441373189076418,-2.0236480621554427,2.2592456225772484,0.3458103605073244,5.701923424943636,-713.2474225595952,858.9175057694832,76.30713033833268,3,3,3,1_1,5.656154015130341
0.0102106123937997,0.8189676368855852,2.263606988458408,0.856488447983349,5.8432434964492845,-667.551894061691,855.5834175457785,-76.76495277830881,3,3,3,1_1,5.794903544319229
1.460063165141489,-0.2877037379619699,2.267341133795918,-0.2978552423503383,6.381709678279799,-183.66001105760412,861.8491962382061,97.6617686563198,3,3,3,1_1,6.319947326630004
0.0626559323301876,-0.5082899110605035,2.2798400196543263,-0.3308844267373154,6.621867092000124,32.46119184579091,859.0485740178226,-20.09451720954728,3,3,3,1_1,6.479237073505415
-0.2966523158321833,-0.0268900517629704,2.2820039746855034,-0.3119389652475562,5.958783348162097,-758.6988083442479,855.950628401282,-64.72017014002583,3,3,3,1_1,5.912452660190494
0.9378118379023735,1.225894179742493,2.2867628945676963,-0.2265111173950137,5.824891501291239,-184.75447030404945,856.3931477504411,-26.00996905888539,3,2,2,1_1,5.779107064719544
0.7724713731203974,0.0655964451308483,2.294986517854016,-2.265724478488455,5.912217814349935,-773.9219076177396,862.4614045610524,-98.40403411813868,3,3,3,1_1,5.8432434964492845
-1.0357385249581252,0.4899750352108818,2.3063911877927428,0.1148703492041281,5.870581311323081,-517.7457275876966,856.2438774176261,5.867821543717,3,3,3,1_1,5.810253157077882
0.8125567367425153,0.3658243236921929,2.315037838573001,-0.360927086727199,6.51275785406862,-455.7093531656608,858.3995814241388,54.42932994081256,3,3,3,1_1,6.381709678279799
1.1953248515114183,0.3705650336792985,2.326885846161414,-1.2115762473446137,6.037303276481918,-505.2368079176084,859.1367792435354,-11.667846542735433,3,3,3,1_1,5.976841663417287
-1.2232546317888002,-0.4946166562640621,2.36253808793443,1.6793877956282337,5.676270288249607,-249.2543094596656,859.1192105708272,-72.20699611744274,4,4,4,1_1,5.611183324758013
-0.1133252702266783,0.5854965634306365,2.366149268842842,-0.893749169365602,5.7961319159769245,108.61776740011108,857.0784439302672,-17.453451309572912,3,3,3,1_1,5.755230555539232
2.391097995695489,0.4656212536677815,2.3667093628411875,1.3620117265036846,6.144300826028728,81.57995584458558,856.6784319150231,29.96094174330557,3,4,4,1_1,6.059658767869754
1.996772140297426,-0.3726444552945303,2.3733367855728646,-2.3255905754573134,6.068681451023907,-680.3487559542898,855.7469367651804,13.630964278361162,3,3,3,1_1,6.011592837753078
0.9411810201916186,-0.5873390390227966,2.385653381868309,-1.215476860381474,6.296760549778351,-125.6961945849328,860.5889672115725,81.43385014049427,3,3,3,1_1,6.177637929151649
1.094145934687778,-0.7160558738212838,2.387101320950432,-0.266288323506009,5.584954642441894,-28.7819684292937,859.1528510315061,-83.83197329202468,3,3,3,1_1,5.475906401805691
-0.5052055154234052,0.2670879732548277,2.406614911739672,-0.691106368471813,5.973420045524462,-811.9535934228591,860.4736411642467,-55.13095776758118,3,3,3,1_1,5.927179871991409
1.0466631942488556,0.4418399501436186,2.427853869076728,0.1802112937980396,6.96018289170321,-841.3915612895594,856.7535560462499,17.856529497217537,3,3,3,1_1,6.8802680634247935
0.7245091235921091,-0.0494113598881031,2.4347835029360745,0.7802499667823831,6.709368474443059,-512.2965301387474,861.5528521879729,74.45444764041423,3,3,3,1_1,6.5747628780404455
0.0734086212284018,0.0558416679920151,2.46310464676419,0.7485427145179689,2.679970306664891,-587.4493587980139,861.2815036017664,-74.9739107432803,0,1,0,1_1,0.5216440058730532
0.1341586759305679,-0.445938442486657,2.481694656313987,0.5698577276641297,5.522499783891979,-568.2088390825638,858.502511702473,97.54365297709174,3,3,3,1_1,5.407221270059611
0.3263863596605036,0.0348117349147728,2.512383836160659,-0.0792754401930152,6.96018289170321,-97.16084048795466,859.0795875768451,86.47227718570755,3,3,3,1_1,6.777489484670762
-0.2729991810707991,0.0791905967612782,2.5182136133967816,0.9639078396366136,5.794903544319229,-64.56344922577287,857.0136525394348,82.74911537393383,4,3,3,1_1,5.72458303938633
-1.2754402981980282,0.7081851863911929,2.5349238438063253,-0.6046332001266904,5.842633094693351,32.64754455683173,859.4298109772893,67.43562808396683,3,3,3,1_1,5.791005218700444
-0.4901299378618383,-0.7586784033793607,2.5450876083543585,-0.4234656899586967,6.596320747233949,-4.958727620689416,859.1191285844909,7.087858732534059,3,3,3,1_1,6.474345785320483
0.3996365919976798,0.2941194343931372,2.548406191032164,0.311182983481747,6.020534458177712,-75.90721443752369,861.4760555879571,72.3714837606646,3,3,3,1_1,5.966837458364047
0.4575034775859637,-0.9625606843113156,2.585993682223842,-0.8829358628242954,6.96018289170321,-857.350402174397,858.1575085145444,-57.18040583156946,3,3,3,1_1,6.709368474443059
2.8882072020827283,-0.4045973634095494,2.596004250301825,-0.4897335337238566,5.573987623701177,-812.8276372465327,856.2437448672393,-14.202329868843975,3,3,3,1_1,5.470198184404365
-0.1603284239831641,0.8360707792678028,2.6004633340174124,0.2891338538184823,6.6256252229267165,-327.8082879822287,862.6542577111794,-4.093210316110088,3,4,4,1_1,6.499494402606674
0.2960353651570417,-1.1194449398415534,2.606337479938896,-0.9675815483350444,5.854456045320766,-141.67777524105594,863.9197123749302,6.2169776904749625,3,3,3,1_1,5.7961319159769245
0.1055017420801823,-0.0314458301021049,2.6145657733053898,-0.0755669715536022,6.236979693915794,-392.9026012216471,857.5966298298234,-60.38883624271244,3,3,3,1_1,6.1468946543874186
-1.003939508111236,1.2584157801718852,2.621925882211609,-0.2953657603579569,5.559516243581437,27.687780006661768,858.7718163475847,4.372307988157132,3,4,4,1_1,5.421923535480088
